timestamp,container,cpu_perc,mem_usage,mem_perc,pids,mem_total_gb,mem_available_gb,mem_available_pct,swap_total_gb,swap_free_gb,swap_used_pct,psi_some_avg10,psi_some_avg60,psi_full_avg10,psi_full_avg60
2026-05-04T05:50:26.673033+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.42,67.19,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:26.673041+00:00,librechat-mongodb,0.53%,53.41MiB / 119.7GiB,0.04%,50,119.694,80.42,67.19,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:30.719747+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.39%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.449,67.21,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:30.719850+00:00,llama-swap,0.02%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.449,67.21,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:30.719860+00:00,librechat,0.11%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.449,67.21,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:30.719866+00:00,litellm,0.19%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.449,67.21,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:30.719871+00:00,librechat-mongodb,0.69%,53.65MiB / 119.7GiB,0.04%,50,119.694,80.449,67.21,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:34.766091+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.35%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.481,67.24,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:34.766176+00:00,llama-swap,0.02%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.481,67.24,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:34.766190+00:00,librechat,0.04%,261.7MiB / 119.7GiB,0.21%,29,119.694,80.481,67.24,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:34.766200+00:00,litellm,0.18%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.481,67.24,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:34.766208+00:00,librechat-mongodb,0.45%,53.61MiB / 119.7GiB,0.04%,50,119.694,80.481,67.24,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:38.808059+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.36%,5.231GiB / 119.7GiB,4.37%,25,119.694,80.515,67.27,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:38.808113+00:00,llama-swap,0.02%,194MiB / 119.7GiB,0.16%,29,119.694,80.515,67.27,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:38.808125+00:00,librechat,0.02%,261.7MiB / 119.7GiB,0.21%,29,119.694,80.515,67.27,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:38.808134+00:00,litellm,0.17%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.515,67.27,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:38.808143+00:00,librechat-mongodb,0.46%,53.59MiB / 119.7GiB,0.04%,50,119.694,80.515,67.27,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:42.854607+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.26%,5.231GiB / 119.7GiB,4.37%,25,119.694,80.538,67.29,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:42.854694+00:00,llama-swap,0.01%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.538,67.29,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:42.854707+00:00,librechat,0.01%,261.7MiB / 119.7GiB,0.21%,29,119.694,80.538,67.29,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:42.854716+00:00,litellm,0.17%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.538,67.29,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:42.854725+00:00,librechat-mongodb,0.48%,53.33MiB / 119.7GiB,0.04%,50,119.694,80.538,67.29,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:46.902394+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.27%,5.231GiB / 119.7GiB,4.37%,25,119.694,80.574,67.32,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:46.902437+00:00,llama-swap,0.02%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.574,67.32,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:46.902445+00:00,librechat,0.07%,261.7MiB / 119.7GiB,0.21%,29,119.694,80.574,67.32,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:46.902449+00:00,litellm,0.18%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.574,67.32,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:46.902454+00:00,librechat-mongodb,0.50%,53.29MiB / 119.7GiB,0.04%,50,119.694,80.574,67.32,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:50.951039+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.27%,5.231GiB / 119.7GiB,4.37%,25,119.694,80.598,67.34,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:50.951116+00:00,llama-swap,0.02%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.598,67.34,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:50.951131+00:00,librechat,0.01%,262MiB / 119.7GiB,0.21%,29,119.694,80.598,67.34,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:50.951139+00:00,litellm,0.20%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.598,67.34,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:50.951149+00:00,librechat-mongodb,0.47%,53.53MiB / 119.7GiB,0.04%,50,119.694,80.598,67.34,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:54.994905+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.31%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.668,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:54.994969+00:00,llama-swap,0.02%,148.1MiB / 119.7GiB,0.12%,29,119.694,80.668,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:54.994989+00:00,librechat,0.01%,262MiB / 119.7GiB,0.21%,29,119.694,80.668,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:54.994998+00:00,litellm,0.19%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.668,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:54.995007+00:00,librechat-mongodb,0.45%,53.49MiB / 119.7GiB,0.04%,50,119.694,80.668,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:59.027565+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.21%,8.695GiB / 119.7GiB,7.26%,25,119.694,80.682,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:59.027594+00:00,llama-swap,0.07%,162.4MiB / 119.7GiB,0.13%,29,119.694,80.682,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:59.027600+00:00,librechat,0.13%,262MiB / 119.7GiB,0.21%,29,119.694,80.682,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:59.027605+00:00,litellm,0.18%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.682,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:59.027609+00:00,librechat-mongodb,0.47%,53.7MiB / 119.7GiB,0.04%,50,119.694,80.682,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:03.069858+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.32%,5.215GiB / 119.7GiB,4.36%,25,119.694,80.03,66.86,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:03.069904+00:00,llama-swap,0.04%,162.4MiB / 119.7GiB,0.13%,29,119.694,80.03,66.86,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:03.069911+00:00,librechat,0.01%,262MiB / 119.7GiB,0.21%,29,119.694,80.03,66.86,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:03.069915+00:00,litellm,0.19%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.03,66.86,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:03.069920+00:00,librechat-mongodb,0.96%,53.73MiB / 119.7GiB,0.04%,50,119.694,80.03,66.86,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:07.113733+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.41%,5.215GiB / 119.7GiB,4.36%,25,119.694,80.06,66.89,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:07.113779+00:00,llama-swap,0.04%,162.3MiB / 119.7GiB,0.13%,29,119.694,80.06,66.89,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:07.113791+00:00,librechat,0.13%,262MiB / 119.7GiB,0.21%,29,119.694,80.06,66.89,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:07.113800+00:00,litellm,0.21%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.06,66.89,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:07.113808+00:00,librechat-mongodb,0.59%,53.47MiB / 119.7GiB,0.04%,50,119.694,80.06,66.89,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:11.162070+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.49%,5.216GiB / 119.7GiB,4.36%,25,119.694,80.089,66.91,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:11.162132+00:00,llama-swap,0.08%,162.1MiB / 119.7GiB,0.13%,29,119.694,80.089,66.91,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:11.162144+00:00,librechat,0.01%,262MiB / 119.7GiB,0.21%,29,119.694,80.089,66.91,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:11.162153+00:00,litellm,0.21%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.089,66.91,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:11.162163+00:00,librechat-mongodb,0.60%,53.47MiB / 119.7GiB,0.04%,50,119.694,80.089,66.91,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:15.210611+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.46%,5.215GiB / 119.7GiB,4.36%,25,119.694,80.12,66.94,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:15.210664+00:00,llama-swap,0.02%,161.9MiB / 119.7GiB,0.13%,29,119.694,80.12,66.94,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:15.210672+00:00,librechat,0.02%,262MiB / 119.7GiB,0.21%,29,119.694,80.12,66.94,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:15.210677+00:00,litellm,0.21%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.12,66.94,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:15.210683+00:00,librechat-mongodb,0.52%,53.68MiB / 119.7GiB,0.04%,50,119.694,80.12,66.94,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:19.260216+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.42%,5.215GiB / 119.7GiB,4.36%,25,119.694,80.151,66.96,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:19.260303+00:00,llama-swap,0.05%,161.9MiB / 119.7GiB,0.13%,29,119.694,80.151,66.96,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:19.260311+00:00,librechat,0.11%,262MiB / 119.7GiB,0.21%,29,119.694,80.151,66.96,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:19.260316+00:00,litellm,0.24%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.151,66.96,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:19.260321+00:00,librechat-mongodb,0.55%,53.68MiB / 119.7GiB,0.04%,50,119.694,80.151,66.96,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:23.305959+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.37%,5.215GiB / 119.7GiB,4.36%,25,119.694,80.186,66.99,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:23.305992+00:00,llama-swap,0.05%,161.8MiB / 119.7GiB,0.13%,29,119.694,80.186,66.99,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:23.306000+00:00,librechat,0.01%,261.8MiB / 119.7GiB,0.21%,29,119.694,80.186,66.99,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:23.306005+00:00,litellm,0.21%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.186,66.99,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:23.306009+00:00,librechat-mongodb,0.91%,53.62MiB / 119.7GiB,0.04%,50,119.694,80.186,66.99,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:27.350013+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.39%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.141,66.95,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:27.350043+00:00,llama-swap,0.02%,161.1MiB / 119.7GiB,0.13%,29,119.694,80.141,66.95,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:27.350049+00:00,librechat,0.09%,262.1MiB / 119.7GiB,0.21%,29,119.694,80.141,66.95,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:27.350054+00:00,litellm,0.18%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.141,66.95,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:27.350058+00:00,librechat-mongodb,0.65%,52.77MiB / 119.7GiB,0.04%,50,119.694,80.141,66.95,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:31.399005+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.25%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.167,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:31.399039+00:00,llama-swap,0.02%,160.8MiB / 119.7GiB,0.13%,29,119.694,80.167,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:31.399047+00:00,librechat,0.01%,262.1MiB / 119.7GiB,0.21%,29,119.694,80.167,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:31.399052+00:00,litellm,0.21%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.167,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:31.399056+00:00,librechat-mongodb,0.62%,53.52MiB / 119.7GiB,0.04%,50,119.694,80.167,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:35.446516+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.35%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.208,67.01,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:35.446555+00:00,llama-swap,0.02%,160.8MiB / 119.7GiB,0.13%,29,119.694,80.208,67.01,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:35.446562+00:00,librechat,0.03%,261.9MiB / 119.7GiB,0.21%,29,119.694,80.208,67.01,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:35.446566+00:00,litellm,0.20%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.208,67.01,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:35.446571+00:00,librechat-mongodb,0.58%,53.72MiB / 119.7GiB,0.04%,50,119.694,80.208,67.01,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:39.493324+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.50%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.247,67.04,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:39.493370+00:00,llama-swap,0.29%,162.3MiB / 119.7GiB,0.13%,29,119.694,80.247,67.04,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:39.493382+00:00,librechat,0.07%,262.1MiB / 119.7GiB,0.21%,29,119.694,80.247,67.04,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:39.493391+00:00,litellm,0.21%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.247,67.04,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:39.493400+00:00,librechat-mongodb,0.62%,53.96MiB / 119.7GiB,0.04%,50,119.694,80.247,67.04,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:43.545740+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.38%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.176,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:43.545794+00:00,llama-swap,0.02%,162.3MiB / 119.7GiB,0.13%,29,119.694,80.176,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:43.545807+00:00,librechat,0.01%,262MiB / 119.7GiB,0.21%,29,119.694,80.176,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:43.545816+00:00,litellm,0.16%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.176,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:43.545825+00:00,librechat-mongodb,0.81%,53.2MiB / 119.7GiB,0.04%,50,119.694,80.176,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:47.591571+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.32%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.225,67.03,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:47.591632+00:00,llama-swap,0.02%,162.3MiB / 119.7GiB,0.13%,29,119.694,80.225,67.03,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:47.591646+00:00,librechat,0.01%,262.5MiB / 119.7GiB,0.21%,29,119.694,80.225,67.03,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:47.591655+00:00,litellm,0.08%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.225,67.03,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:47.591664+00:00,librechat-mongodb,0.56%,53.27MiB / 119.7GiB,0.04%,50,119.694,80.225,67.03,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:51.639865+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.38%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.275,67.07,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:51.639930+00:00,llama-swap,0.01%,161.8MiB / 119.7GiB,0.13%,29,119.694,80.275,67.07,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:51.639944+00:00,librechat,0.01%,261.7MiB / 119.7GiB,0.21%,29,119.694,80.275,67.07,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:51.639953+00:00,litellm,0.14%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.275,67.07,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:51.639965+00:00,librechat-mongodb,0.45%,53.51MiB / 119.7GiB,0.04%,50,119.694,80.275,67.07,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:55.683588+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.46%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.354,67.13,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:55.683638+00:00,llama-swap,0.02%,161.8MiB / 119.7GiB,0.13%,29,119.694,80.354,67.13,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:55.683649+00:00,librechat,0.01%,261.7MiB / 119.7GiB,0.21%,29,119.694,80.354,67.13,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:55.683658+00:00,litellm,0.12%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.354,67.13,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:55.683667+00:00,librechat-mongodb,0.40%,53.48MiB / 119.7GiB,0.04%,50,119.694,80.354,67.13,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:59.726937+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.33%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.363,67.14,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:59.727018+00:00,llama-swap,0.02%,161.8MiB / 119.7GiB,0.13%,29,119.694,80.363,67.14,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:59.727025+00:00,librechat,0.07%,261.7MiB / 119.7GiB,0.21%,29,119.694,80.363,67.14,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:59.727031+00:00,litellm,0.12%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.363,67.14,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:51:59.727037+00:00,librechat-mongodb,0.49%,53.47MiB / 119.7GiB,0.04%,50,119.694,80.363,67.14,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:03.769654+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.37%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.389,67.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:03.769716+00:00,llama-swap,0.02%,161.8MiB / 119.7GiB,0.13%,29,119.694,80.389,67.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:03.769724+00:00,librechat,0.01%,261.7MiB / 119.7GiB,0.21%,29,119.694,80.389,67.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:03.769728+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.389,67.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:03.769733+00:00,librechat-mongodb,0.78%,53.68MiB / 119.7GiB,0.04%,50,119.694,80.389,67.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:07.809872+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.31%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.455,67.22,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:07.809914+00:00,llama-swap,0.02%,161.8MiB / 119.7GiB,0.13%,29,119.694,80.455,67.22,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:07.809923+00:00,librechat,0.03%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.455,67.22,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:07.809928+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.455,67.22,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:07.809933+00:00,librechat-mongodb,0.50%,53.67MiB / 119.7GiB,0.04%,50,119.694,80.455,67.22,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:11.852660+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.49%,5.215GiB / 119.7GiB,4.36%,25,119.694,80.471,67.23,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:11.852708+00:00,llama-swap,0.01%,161.1MiB / 119.7GiB,0.13%,29,119.694,80.471,67.23,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:11.852721+00:00,librechat,0.01%,261.8MiB / 119.7GiB,0.21%,29,119.694,80.471,67.23,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:11.852729+00:00,litellm,0.08%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.471,67.23,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:11.852738+00:00,librechat-mongodb,0.43%,53.16MiB / 119.7GiB,0.04%,50,119.694,80.471,67.23,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:15.899111+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.40%,5.215GiB / 119.7GiB,4.36%,25,119.694,80.491,67.25,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:15.899172+00:00,llama-swap,0.02%,161.1MiB / 119.7GiB,0.13%,29,119.694,80.491,67.25,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:15.899187+00:00,librechat,0.01%,261.8MiB / 119.7GiB,0.21%,29,119.694,80.491,67.25,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:15.899196+00:00,litellm,0.15%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.491,67.25,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:15.899205+00:00,librechat-mongodb,0.53%,53.13MiB / 119.7GiB,0.04%,50,119.694,80.491,67.25,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:19.945322+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.26%,5.215GiB / 119.7GiB,4.36%,25,119.694,80.529,67.28,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:19.945389+00:00,llama-swap,0.02%,161.1MiB / 119.7GiB,0.13%,29,119.694,80.529,67.28,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:19.945401+00:00,librechat,0.10%,261.8MiB / 119.7GiB,0.21%,29,119.694,80.529,67.28,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:19.945410+00:00,litellm,0.09%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.529,67.28,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:19.945419+00:00,librechat-mongodb,0.44%,53.62MiB / 119.7GiB,0.04%,50,119.694,80.529,67.28,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:23.993509+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.30%,5.214GiB / 119.7GiB,4.36%,25,119.694,80.611,67.35,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:52:23.993560+00:00,llama-swap,0.03%,161.1MiB / 119.7GiB,0.13%,29,119.694,80.611,67.35,16.0,15.963,0.23,0.00,0.00,0.00,0.00
